"Plot Title: 4_20127464"
"#","Date Time, GMT+02:00","Temp, °C (LGR S/N: 20127464, SEN S/N: 20127464)","Max: Temperature, °C (LGR S/N: 20127464)","Min: Temperature, °C (LGR S/N: 20127464)","Avg: Temperature, °C (LGR S/N: 20127464)","Avg: Temperature, °C (LGR S/N: 20127464)","Coupler Attached (LGR S/N: 20127464)","Host Connected (LGR S/N: 20127464)","Coupler Detached (LGR S/N: 20127464)","Stopped (LGR S/N: 20127464)","End Of File (LGR S/N: 20127464)"
5606,07/04/18 08:00:00 AM,17.094,,,,17.094,,,,,
5607,07/04/18 08:10:00 AM,17.094,,,,,,,,,
5608,07/04/18 08:20:00 AM,17.094,,,,,,,,,
5609,07/04/18 08:30:00 AM,17.094,,,,,,,,,
5610,07/04/18 08:40:00 AM,17.094,,,,,,,,,
5611,07/04/18 08:50:00 AM,17.094,,,,,,,,,
5612,07/04/18 09:00:00 AM,16.999,,,,16.999,,,,,
5613,07/04/18 09:10:00 AM,16.999,,,,,,,,,
5614,07/04/18 09:20:00 AM,16.999,,,,,,,,,
5615,07/04/18 09:30:00 AM,16.999,,,,,,,,,
5616,07/04/18 09:40:00 AM,16.999,,,,,,,,,
5617,07/04/18 09:50:00 AM,16.999,,,,,,,,,
5618,07/04/18 10:00:00 AM,16.999,,,,16.935,,,,,
5619,07/04/18 10:10:00 AM,16.999,,,,,,,,,
5620,07/04/18 10:20:00 AM,16.903,,,,,,,,,
5621,07/04/18 10:30:00 AM,16.903,,,,,,,,,
5622,07/04/18 10:40:00 AM,16.903,,,,,,,,,
5623,07/04/18 10:50:00 AM,16.903,,,,,,,,,
5624,07/04/18 11:00:00 AM,16.903,,,,16.903,,,,,
5625,07/04/18 11:10:00 AM,16.903,,,,,,,,,
5626,07/04/18 11:20:00 AM,16.903,,,,,,,,,
5627,07/04/18 11:30:00 AM,16.903,,,,,,,,,
5628,07/04/18 11:40:00 AM,16.903,,,,,,,,,
5629,07/04/18 11:50:00 AM,16.903,,,,,,,,,
5630,07/04/18 12:00:00 PM,16.903,,,,16.903,,,,,
5631,07/04/18 12:10:00 PM,16.903,,,,,,,,,
5632,07/04/18 12:20:00 PM,16.903,,,,,,,,,
5633,07/04/18 12:30:00 PM,16.903,,,,,,,,,
5634,07/04/18 12:40:00 PM,16.903,,,,,,,,,
5635,07/04/18 12:50:00 PM,16.903,,,,,,,,,
5636,07/04/18 01:00:00 PM,16.903,,,,16.903,,,,,
5637,07/04/18 01:10:00 PM,16.903,,,,,,,,,
5638,07/04/18 01:20:00 PM,16.903,,,,,,,,,
5639,07/04/18 01:30:00 PM,16.903,,,,,,,,,
5640,07/04/18 01:40:00 PM,16.903,,,,,,,,,
5641,07/04/18 01:50:00 PM,16.903,,,,,,,,,
5642,07/04/18 02:00:00 PM,16.903,,,,16.903,,,,,
5643,07/04/18 02:10:00 PM,16.903,,,,,,,,,
5644,07/04/18 02:20:00 PM,16.903,,,,,,,,,
5645,07/04/18 02:30:00 PM,16.903,,,,,,,,,
5646,07/04/18 02:40:00 PM,16.903,,,,,,,,,
5647,07/04/18 02:50:00 PM,16.903,,,,,,,,,
5648,07/04/18 03:00:00 PM,16.999,,,,16.999,,,,,
5649,07/04/18 03:10:00 PM,16.999,,,,,,,,,
5650,07/04/18 03:20:00 PM,16.999,,,,,,,,,
5651,07/04/18 03:30:00 PM,16.999,,,,,,,,,
5652,07/04/18 03:40:00 PM,16.999,,,,,,,,,
5653,07/04/18 03:50:00 PM,16.999,,,,,,,,,
5654,07/04/18 04:00:00 PM,16.999,,,,16.999,,,,,
5655,07/04/18 04:10:00 PM,16.999,,,,,,,,,
5656,07/04/18 04:20:00 PM,16.999,,,,,,,,,
5657,07/04/18 04:30:00 PM,16.999,,,,,,,,,
5658,07/04/18 04:40:00 PM,16.999,,,,,,,,,
5659,07/04/18 04:50:00 PM,16.999,,,,,,,,,
5660,07/04/18 05:00:00 PM,16.999,,,,17.015,,,,,
5661,07/04/18 05:10:00 PM,16.999,,,,,,,,,
5662,07/04/18 05:20:00 PM,16.999,,,,,,,,,
5663,07/04/18 05:30:00 PM,16.999,,,,,,,,,
5664,07/04/18 05:40:00 PM,16.999,,,,,,,,,
5665,07/04/18 05:50:00 PM,17.094,,,,,,,,,
5666,07/04/18 06:00:00 PM,17.094,,,,17.094,,,,,
5667,07/04/18 06:10:00 PM,17.094,,,,,,,,,
5668,07/04/18 06:20:00 PM,17.094,,,,,,,,,
5669,07/04/18 06:30:00 PM,17.094,,,,,,,,,
5670,07/04/18 06:40:00 PM,17.094,,,,,,,,,
5671,07/04/18 06:50:00 PM,17.094,,,,,,,,,
5672,07/04/18 07:00:00 PM,17.094,,,,17.062,,,,,
5673,07/04/18 07:10:00 PM,17.094,,,,,,,,,
5674,07/04/18 07:20:00 PM,17.094,,,,,,,,,
5675,07/04/18 07:30:00 PM,17.094,,,,,,,,,
5676,07/04/18 07:40:00 PM,16.999,,,,,,,,,
5677,07/04/18 07:50:00 PM,16.999,,,,,,,,,
5678,07/04/18 08:00:00 PM,16.999,,,,16.967,,,,,
5679,07/04/18 08:10:00 PM,16.999,,,,,,,,,
5680,07/04/18 08:20:00 PM,16.999,,,,,,,,,
5681,07/04/18 08:30:00 PM,16.999,,,,,,,,,
5682,07/04/18 08:40:00 PM,16.903,,,,,,,,,
5683,07/04/18 08:50:00 PM,16.903,,,,,,,,,
5684,07/04/18 09:00:00 PM,16.903,,,,16.871,,,,,
5685,07/04/18 09:10:00 PM,16.903,,,,,,,,,
5686,07/04/18 09:20:00 PM,16.903,,,,,,,,,
5687,07/04/18 09:30:00 PM,16.903,,,,,,,,,
5688,07/04/18 09:40:00 PM,16.808,,,,,,,,,
5689,07/04/18 09:50:00 PM,16.808,,,,,,,,,
5690,07/04/18 10:00:00 PM,16.808,,,,16.808,,,,,
5691,07/04/18 10:10:00 PM,16.808,,,,,,,,,
5692,07/04/18 10:20:00 PM,16.808,,,,,,,,,
5693,07/04/18 10:30:00 PM,16.808,,,,,,,,,
5694,07/04/18 10:40:00 PM,16.808,,,,,,,,,
5695,07/04/18 10:50:00 PM,16.808,,,,,,,,,
5696,07/04/18 11:00:00 PM,16.808,,,,16.808,,,,,
5697,07/04/18 11:10:00 PM,16.808,,,,,,,,,
5698,07/04/18 11:20:00 PM,16.808,,,,,,,,,
5699,07/04/18 11:30:00 PM,16.808,,,,,,,,,
5700,07/04/18 11:40:00 PM,16.808,,,,,,,,,
5701,07/04/18 11:50:00 PM,16.808,,,,,,,,,
5702,07/05/18 12:00:00 AM,16.808,17.094,16.427,16.747,16.808,,,,,
5703,07/05/18 12:10:00 AM,16.808,,,,,,,,,
5704,07/05/18 12:20:00 AM,16.808,,,,,,,,,
5705,07/05/18 12:30:00 AM,16.808,,,,,,,,,
5706,07/05/18 12:40:00 AM,16.808,,,,,,,,,
5707,07/05/18 12:50:00 AM,16.808,,,,,,,,,
5708,07/05/18 01:00:00 AM,16.808,,,,16.808,,,,,
5709,07/05/18 01:10:00 AM,16.808,,,,,,,,,
5710,07/05/18 01:20:00 AM,16.808,,,,,,,,,
5711,07/05/18 01:30:00 AM,16.808,,,,,,,,,
5712,07/05/18 01:40:00 AM,16.808,,,,,,,,,
5713,07/05/18 01:50:00 AM,16.808,,,,,,,,,
5714,07/05/18 02:00:00 AM,16.808,,,,16.808,,,,,
5715,07/05/18 02:10:00 AM,16.808,,,,,,,,,
5716,07/05/18 02:20:00 AM,16.808,,,,,,,,,
5717,07/05/18 02:30:00 AM,16.808,,,,,,,,,
5718,07/05/18 02:40:00 AM,16.808,,,,,,,,,
5719,07/05/18 02:50:00 AM,16.808,,,,,,,,,
5720,07/05/18 03:00:00 AM,16.808,,,,16.808,,,,,
5721,07/05/18 03:10:00 AM,16.808,,,,,,,,,
5722,07/05/18 03:20:00 AM,16.808,,,,,,,,,
5723,07/05/18 03:30:00 AM,16.808,,,,,,,,,
5724,07/05/18 03:40:00 AM,16.808,,,,,,,,,
5725,07/05/18 03:50:00 AM,16.808,,,,,,,,,
5726,07/05/18 04:00:00 AM,16.808,,,,16.729,,,,,
5727,07/05/18 04:10:00 AM,16.713,,,,,,,,,
5728,07/05/18 04:20:00 AM,16.713,,,,,,,,,
5729,07/05/18 04:30:00 AM,16.713,,,,,,,,,
5730,07/05/18 04:40:00 AM,16.713,,,,,,,,,
5731,07/05/18 04:50:00 AM,16.713,,,,,,,,,
5732,07/05/18 05:00:00 AM,16.713,,,,16.681,,,,,
5733,07/05/18 05:10:00 AM,16.713,,,,,,,,,
5734,07/05/18 05:20:00 AM,16.713,,,,,,,,,
5735,07/05/18 05:30:00 AM,16.713,,,,,,,,,
5736,07/05/18 05:40:00 AM,16.618,,,,,,,,,
5737,07/05/18 05:50:00 AM,16.618,,,,,,,,,
5738,07/05/18 06:00:00 AM,16.618,,,,16.618,,,,,
5739,07/05/18 06:10:00 AM,16.618,,,,,,,,,
5740,07/05/18 06:20:00 AM,16.618,,,,,,,,,
5741,07/05/18 06:30:00 AM,16.618,,,,,,,,,
5742,07/05/18 06:40:00 AM,16.618,,,,,,,,,
5743,07/05/18 06:50:00 AM,16.618,,,,,,,,,
5744,07/05/18 07:00:00 AM,16.618,,,,16.539,,,,,
5745,07/05/18 07:10:00 AM,16.523,,,,,,,,,
5746,07/05/18 07:20:00 AM,16.523,,,,,,,,,
5747,07/05/18 07:30:00 AM,16.523,,,,,,,,,
5748,07/05/18 07:40:00 AM,16.523,,,,,,,,,
5749,07/05/18 07:50:00 AM,16.523,,,,,,,,,
5750,07/05/18 08:00:00 AM,16.523,,,,16.507,,,,,
5751,07/05/18 08:10:00 AM,16.523,,,,,,,,,
5752,07/05/18 08:20:00 AM,16.523,,,,,,,,,
5753,07/05/18 08:30:00 AM,16.523,,,,,,,,,
5754,07/05/18 08:40:00 AM,16.523,,,,,,,,,
5755,07/05/18 08:50:00 AM,16.427,,,,,,,,,
5756,07/05/18 09:00:00 AM,16.427,,,,16.427,,,,,
5757,07/05/18 09:10:00 AM,16.427,,,,,,,,,
5758,07/05/18 09:20:00 AM,16.427,,,,,,,,,
5759,07/05/18 09:30:00 AM,16.427,,,,,,,,,
5760,07/05/18 09:40:00 AM,16.427,,,,,,,,,
5761,07/05/18 09:50:00 AM,16.427,,,,,,,,,
5762,07/05/18 10:00:00 AM,16.427,,,,16.427,,,,,
5763,07/05/18 10:10:00 AM,16.427,,,,,,,,,
5764,07/05/18 10:20:00 AM,16.427,,,,,,,,,
5765,07/05/18 10:30:00 AM,16.427,,,,,,,,,
5766,07/05/18 10:40:00 AM,16.427,,,,,,,,,
5767,07/05/18 10:50:00 AM,16.427,,,,,,,,,
5768,07/05/18 11:00:00 AM,16.427,,,,16.427,,,,,
5769,07/05/18 11:10:00 AM,16.427,,,,,,,,,
5770,07/05/18 11:20:00 AM,16.427,,,,,,,,,
5771,07/05/18 11:30:00 AM,16.427,,,,,,,,,
5772,07/05/18 11:40:00 AM,16.427,,,,,,,,,
5773,07/05/18 11:50:00 AM,16.427,,,,,,,,,
5774,07/05/18 12:00:00 PM,16.427,,,,16.443,,,,,
5775,07/05/18 12:10:00 PM,16.427,,,,,,,,,
5776,07/05/18 12:20:00 PM,16.427,,,,,,,,,
5777,07/05/18 12:30:00 PM,16.427,,,,,,,,,
5778,07/05/18 12:40:00 PM,16.427,,,,,,,,,
5779,07/05/18 12:50:00 PM,16.523,,,,,,,,,
5780,07/05/18 01:00:00 PM,16.523,,,,16.539,,,,,
5781,07/05/18 01:10:00 PM,16.523,,,,,,,,,
5782,07/05/18 01:20:00 PM,16.523,,,,,,,,,
5783,07/05/18 01:30:00 PM,16.523,,,,,,,,,
5784,07/05/18 01:40:00 PM,16.523,,,,,,,,,
5785,07/05/18 01:50:00 PM,16.618,,,,,,,,,
5786,07/05/18 02:00:00 PM,16.618,,,,16.665,,,,,
5787,07/05/18 02:10:00 PM,16.618,,,,,,,,,
5788,07/05/18 02:20:00 PM,16.618,,,,,,,,,
5789,07/05/18 02:30:00 PM,16.713,,,,,,,,,
5790,07/05/18 02:40:00 PM,16.713,,,,,,,,,
5791,07/05/18 02:50:00 PM,16.713,,,,,,,,,
5792,07/05/18 03:00:00 PM,16.713,,,,16.808,,,,,
5793,07/05/18 03:10:00 PM,16.808,,,,,,,,,
5794,07/05/18 03:20:00 PM,16.808,,,,,,,,,
5795,07/05/18 03:30:00 PM,16.808,,,,,,,,,
5796,07/05/18 03:40:00 PM,16.808,,,,,,,,,
5797,07/05/18 03:50:00 PM,16.903,,,,,,,,,
5798,07/05/18 04:00:00 PM,16.903,,,,16.935,,,,,
5799,07/05/18 04:10:00 PM,16.903,,,,,,,,,
5800,07/05/18 04:20:00 PM,16.903,,,,,,,,,
5801,07/05/18 04:30:00 PM,16.903,,,,,,,,,
5802,07/05/18 04:40:00 PM,16.999,,,,,,,,,
5803,07/05/18 04:50:00 PM,16.999,,,,,,,,,
5804,07/05/18 05:00:00 PM,16.999,,,,16.999,,,,,
5805,07/05/18 05:10:00 PM,16.999,,,,,,,,,
5806,07/05/18 05:20:00 PM,16.999,,,,,,,,,
5807,07/05/18 05:30:00 PM,16.999,,,,,,,,,
5808,07/05/18 05:40:00 PM,16.999,,,,,,,,,
5809,07/05/18 05:50:00 PM,16.999,,,,,,,,,
5810,07/05/18 06:00:00 PM,17.094,,,,17.094,,,,,
5811,07/05/18 06:10:00 PM,17.094,,,,,,,,,
5812,07/05/18 06:20:00 PM,17.094,,,,,,,,,
5813,07/05/18 06:30:00 PM,17.094,,,,,,,,,
5814,07/05/18 06:40:00 PM,17.094,,,,,,,,,
5815,07/05/18 06:50:00 PM,17.094,,,,,,,,,
5816,07/05/18 07:00:00 PM,17.094,,,,17.046,,,,,
5817,07/05/18 07:10:00 PM,17.094,,,,,,,,,
5818,07/05/18 07:20:00 PM,17.094,,,,,,,,,
5819,07/05/18 07:30:00 PM,16.999,,,,,,,,,
5820,07/05/18 07:40:00 PM,16.999,,,,,,,,,
5821,07/05/18 07:50:00 PM,16.999,,,,,,,,,
5822,07/05/18 08:00:00 PM,16.999,,,,16.999,,,,,
5823,07/05/18 08:10:00 PM,16.999,,,,,,,,,
5824,07/05/18 08:20:00 PM,16.999,,,,,,,,,
5825,07/05/18 08:30:00 PM,16.999,,,,,,,,,
5826,07/05/18 08:40:00 PM,16.999,,,,,,,,,
5827,07/05/18 08:50:00 PM,16.999,,,,,,,,,
5828,07/05/18 09:00:00 PM,16.999,,,,16.999,,,,,
5829,07/05/18 09:10:00 PM,16.999,,,,,,,,,
5830,07/05/18 09:20:00 PM,16.999,,,,,,,,,
5831,07/05/18 09:30:00 PM,16.999,,,,,,,,,
5832,07/05/18 09:40:00 PM,16.999,,,,,,,,,
5833,07/05/18 09:50:00 PM,16.999,,,,,,,,,
5834,07/05/18 10:00:00 PM,16.999,,,,16.951,,,,,
5835,07/05/18 10:10:00 PM,16.999,,,,,,,,,
5836,07/05/18 10:20:00 PM,16.999,,,,,,,,,
5837,07/05/18 10:30:00 PM,16.903,,,,,,,,,
5838,07/05/18 10:40:00 PM,16.903,,,,,,,,,
5839,07/05/18 10:50:00 PM,16.903,,,,,,,,,
5840,07/05/18 11:00:00 PM,16.903,,,,16.855,,,,,
5841,07/05/18 11:10:00 PM,16.903,,,,,,,,,
5842,07/05/18 11:20:00 PM,16.903,,,,,,,,,
5843,07/05/18 11:30:00 PM,16.808,,,,,,,,,
5844,07/05/18 11:40:00 PM,16.808,,,,,,,,,
5845,07/05/18 11:50:00 PM,16.808,,,,,,,,,
5846,07/06/18 12:00:00 AM,16.808,17.094,16.332,16.699,16.776,,,,,
5847,07/06/18 12:10:00 AM,16.808,,,,,,,,,
5848,07/06/18 12:20:00 AM,16.808,,,,,,,,,
5849,07/06/18 12:30:00 AM,16.808,,,,,,,,,
5850,07/06/18 12:40:00 AM,16.713,,,,,,,,,
5851,07/06/18 12:50:00 AM,16.713,,,,,,,,,
5852,07/06/18 01:00:00 AM,16.713,,,,16.713,,,,,
5853,07/06/18 01:10:00 AM,16.713,,,,,,,,,
5854,07/06/18 01:20:00 AM,16.713,,,,,,,,,
5855,07/06/18 01:30:00 AM,16.713,,,,,,,,,
5856,07/06/18 01:40:00 AM,16.713,,,,,,,,,
5857,07/06/18 01:50:00 AM,16.713,,,,,,,,,
5858,07/06/18 02:00:00 AM,16.713,,,,16.713,,,,,
5859,07/06/18 02:10:00 AM,16.713,,,,,,,,,
5860,07/06/18 02:20:00 AM,16.713,,,,,,,,,
5861,07/06/18 02:30:00 AM,16.713,,,,,,,,,
5862,07/06/18 02:40:00 AM,16.713,,,,,,,,,
5863,07/06/18 02:50:00 AM,16.713,,,,,,,,,
5864,07/06/18 03:00:00 AM,16.713,,,,16.650,,,,,
5865,07/06/18 03:10:00 AM,16.713,,,,,,,,,
5866,07/06/18 03:20:00 AM,16.618,,,,,,,,,
5867,07/06/18 03:30:00 AM,16.618,,,,,,,,,
5868,07/06/18 03:40:00 AM,16.618,,,,,,,,,
5869,07/06/18 03:50:00 AM,16.618,,,,,,,,,
5870,07/06/18 04:00:00 AM,16.618,,,,16.618,,,,,
5871,07/06/18 04:10:00 AM,16.618,,,,,,,,,
5872,07/06/18 04:20:00 AM,16.618,,,,,,,,,
5873,07/06/18 04:30:00 AM,16.618,,,,,,,,,
5874,07/06/18 04:40:00 AM,16.618,,,,,,,,,
5875,07/06/18 04:50:00 AM,16.618,,,,,,,,,
5876,07/06/18 05:00:00 AM,16.618,,,,16.570,,,,,
5877,07/06/18 05:10:00 AM,16.618,,,,,,,,,
5878,07/06/18 05:20:00 AM,16.618,,,,,,,,,
5879,07/06/18 05:30:00 AM,16.523,,,,,,,,,
5880,07/06/18 05:40:00 AM,16.523,,,,,,,,,
5881,07/06/18 05:50:00 AM,16.523,,,,,,,,,
5882,07/06/18 06:00:00 AM,16.523,,,,16.523,,,,,
5883,07/06/18 06:10:00 AM,16.523,,,,,,,,,
5884,07/06/18 06:20:00 AM,16.523,,,,,,,,,
5885,07/06/18 06:30:00 AM,16.523,,,,,,,,,
5886,07/06/18 06:40:00 AM,16.523,,,,,,,,,
5887,07/06/18 06:50:00 AM,16.523,,,,,,,,,
5888,07/06/18 07:00:00 AM,16.523,,,,16.443,,,,,
5889,07/06/18 07:10:00 AM,16.427,,,,,,,,,
5890,07/06/18 07:20:00 AM,16.427,,,,,,,,,
5891,07/06/18 07:30:00 AM,16.427,,,,,,,,,
5892,07/06/18 07:40:00 AM,16.427,,,,,,,,,
5893,07/06/18 07:50:00 AM,16.427,,,,,,,,,
5894,07/06/18 08:00:00 AM,16.427,,,,16.395,,,,,
5895,07/06/18 08:10:00 AM,16.427,,,,,,,,,
5896,07/06/18 08:20:00 AM,16.427,,,,,,,,,
5897,07/06/18 08:30:00 AM,16.427,,,,,,,,,
5898,07/06/18 08:40:00 AM,16.332,,,,,,,,,
5899,07/06/18 08:50:00 AM,16.332,,,,,,,,,
5900,07/06/18 09:00:00 AM,16.332,,,,16.332,,,,,
5901,07/06/18 09:10:00 AM,16.332,,,,,,,,,
5902,07/06/18 09:20:00 AM,16.332,,,,,,,,,
5903,07/06/18 09:30:00 AM,16.332,,,,,,,,,
5904,07/06/18 09:40:00 AM,16.332,,,,,,,,,
5905,07/06/18 09:50:00 AM,16.332,,,,,,,,,
5906,07/06/18 10:00:00 AM,16.332,,,,16.332,,,,,
5907,07/06/18 10:10:00 AM,16.332,,,,,,,,,
5908,07/06/18 10:20:00 AM,16.332,,,,,,,,,
5909,07/06/18 10:30:00 AM,16.332,,,,,,,,,
5910,07/06/18 10:40:00 AM,16.332,,,,,,,,,
5911,07/06/18 10:50:00 AM,16.332,,,,,,,,,
5912,07/06/18 11:00:00 AM,16.332,,,,16.332,,,,,
5913,07/06/18 11:10:00 AM,16.332,,,,,,,,,
5914,07/06/18 11:20:00 AM,16.332,,,,,,,,,
5915,07/06/18 11:30:00 AM,16.332,,,,,,,,,
5916,07/06/18 11:40:00 AM,16.332,,,,,,,,,
5917,07/06/18 11:50:00 AM,16.332,,,,,,,,,
5918,07/06/18 12:00:00 PM,16.427,,,,16.427,,,,,
5919,07/06/18 12:10:00 PM,16.427,,,,,,,,,
5920,07/06/18 12:20:00 PM,16.427,,,,,,,,,
5921,07/06/18 12:30:00 PM,16.427,,,,,,,,,
5922,07/06/18 12:40:00 PM,16.427,,,,,,,,,
5923,07/06/18 12:50:00 PM,16.427,,,,,,,,,
5924,07/06/18 01:00:00 PM,16.427,,,,16.507,,,,,
5925,07/06/18 01:10:00 PM,16.523,,,,,,,,,
5926,07/06/18 01:20:00 PM,16.523,,,,,,,,,
5927,07/06/18 01:30:00 PM,16.523,,,,,,,,,
5928,07/06/18 01:40:00 PM,16.523,,,,,,,,,
5929,07/06/18 01:50:00 PM,16.523,,,,,,,,,
5930,07/06/18 02:00:00 PM,16.618,,,,16.634,,,,,
5931,07/06/18 02:10:00 PM,16.618,,,,,,,,,
5932,07/06/18 02:20:00 PM,16.618,,,,,,,,,
5933,07/06/18 02:30:00 PM,16.618,,,,,,,,,
5934,07/06/18 02:40:00 PM,16.618,,,,,,,,,
5935,07/06/18 02:50:00 PM,16.713,,,,,,,,,
5936,07/06/18 03:00:00 PM,16.713,,,,16.745,,,,,
5937,07/06/18 03:10:00 PM,16.713,,,,,,,,,
5938,07/06/18 03:20:00 PM,16.713,,,,,,,,,
5939,07/06/18 03:30:00 PM,16.713,,,,,,,,,
5940,07/06/18 03:40:00 PM,16.808,,,,,,,,,
5941,07/06/18 03:50:00 PM,16.808,,,,,,,,,
5942,07/06/18 04:00:00 PM,16.808,,,,16.887,,,,,
5943,07/06/18 04:10:00 PM,16.903,,,,,,,,,
5944,07/06/18 04:20:00 PM,16.903,,,,,,,,,
5945,07/06/18 04:30:00 PM,16.903,,,,,,,,,
5946,07/06/18 04:40:00 PM,16.903,,,,,,,,,
5947,07/06/18 04:50:00 PM,16.903,,,,,,,,,
5948,07/06/18 05:00:00 PM,16.903,,,,16.983,,,,,
5949,07/06/18 05:10:00 PM,16.999,,,,,,,,,
5950,07/06/18 05:20:00 PM,16.999,,,,,,,,,
5951,07/06/18 05:30:00 PM,16.999,,,,,,,,,
5952,07/06/18 05:40:00 PM,16.999,,,,,,,,,
5953,07/06/18 05:50:00 PM,16.999,,,,,,,,,
5954,07/06/18 06:00:00 PM,16.999,,,,17.078,,,,,
5955,07/06/18 06:10:00 PM,17.094,,,,,,,,,
5956,07/06/18 06:20:00 PM,17.094,,,,,,,,,
5957,07/06/18 06:30:00 PM,17.094,,,,,,,,,
5958,07/06/18 06:40:00 PM,17.094,,,,,,,,,
5959,07/06/18 06:50:00 PM,17.094,,,,,,,,,
5960,07/06/18 07:00:00 PM,17.094,,,,17.094,,,,,
5961,07/06/18 07:10:00 PM,17.094,,,,,,,,,
5962,07/06/18 07:20:00 PM,17.094,,,,,,,,,
5963,07/06/18 07:30:00 PM,17.094,,,,,,,,,
5964,07/06/18 07:40:00 PM,17.094,,,,,,,,,
5965,07/06/18 07:50:00 PM,17.094,,,,,,,,,
5966,07/06/18 08:00:00 PM,17.094,,,,17.031,,,,,
5967,07/06/18 08:10:00 PM,17.094,,,,,,,,,
5968,07/06/18 08:20:00 PM,16.999,,,,,,,,,
5969,07/06/18 08:30:00 PM,16.999,,,,,,,,,
5970,07/06/18 08:40:00 PM,16.999,,,,,,,,,
5971,07/06/18 08:50:00 PM,16.999,,,,,,,,,
5972,07/06/18 09:00:00 PM,16.999,,,,16.999,,,,,
5973,07/06/18 09:10:00 PM,16.999,,,,,,,,,
5974,07/06/18 09:20:00 PM,16.999,,,,,,,,,
5975,07/06/18 09:30:00 PM,16.999,,,,,,,,,
5976,07/06/18 09:40:00 PM,16.999,,,,,,,,,
5977,07/06/18 09:50:00 PM,16.999,,,,,,,,,
5978,07/06/18 10:00:00 PM,16.999,,,,16.999,,,,,
5979,07/06/18 10:10:00 PM,16.999,,,,,,,,,
5980,07/06/18 10:20:00 PM,16.999,,,,,,,,,
5981,07/06/18 10:30:00 PM,16.999,,,,,,,,,
5982,07/06/18 10:40:00 PM,16.999,,,,,,,,,
5983,07/06/18 10:50:00 PM,16.999,,,,,,,,,
5984,07/06/18 11:00:00 PM,16.999,,,,16.999,,,,,
5985,07/06/18 11:10:00 PM,16.999,,,,,,,,,
5986,07/06/18 11:20:00 PM,16.999,,,,,,,,,
5987,07/06/18 11:30:00 PM,16.999,,,,,,,,,
5988,07/06/18 11:40:00 PM,16.999,,,,,,,,,
5989,07/06/18 11:50:00 PM,16.999,,,,,,,,,
5990,07/07/18 12:00:00 AM,16.999,17.189,16.618,16.904,16.919,,,,,
5991,07/07/18 12:10:00 AM,16.903,,,,,,,,,
5992,07/07/18 12:20:00 AM,16.903,,,,,,,,,
5993,07/07/18 12:30:00 AM,16.903,,,,,,,,,
5994,07/07/18 12:40:00 AM,16.903,,,,,,,,,
5995,07/07/18 12:50:00 AM,16.903,,,,,,,,,
5996,07/07/18 01:00:00 AM,16.903,,,,16.903,,,,,
5997,07/07/18 01:10:00 AM,16.903,,,,,,,,,
5998,07/07/18 01:20:00 AM,16.903,,,,,,,,,
5999,07/07/18 01:30:00 AM,16.903,,,,,,,,,
6000,07/07/18 01:40:00 AM,16.903,,,,,,,,,
6001,07/07/18 01:50:00 AM,16.903,,,,,,,,,
6002,07/07/18 02:00:00 AM,16.903,,,,16.903,,,,,
6003,07/07/18 02:10:00 AM,16.903,,,,,,,,,
6004,07/07/18 02:20:00 AM,16.903,,,,,,,,,
6005,07/07/18 02:30:00 AM,16.903,,,,,,,,,
6006,07/07/18 02:40:00 AM,16.903,,,,,,,,,
6007,07/07/18 02:50:00 AM,16.903,,,,,,,,,
6008,07/07/18 03:00:00 AM,16.903,,,,16.903,,,,,
6009,07/07/18 03:10:00 AM,16.903,,,,,,,,,
6010,07/07/18 03:20:00 AM,16.903,,,,,,,,,
6011,07/07/18 03:30:00 AM,16.903,,,,,,,,,
6012,07/07/18 03:40:00 AM,16.903,,,,,,,,,
6013,07/07/18 03:50:00 AM,16.903,,,,,,,,,
6014,07/07/18 04:00:00 AM,16.903,,,,16.840,,,,,
6015,07/07/18 04:10:00 AM,16.903,,,,,,,,,
6016,07/07/18 04:20:00 AM,16.808,,,,,,,,,
6017,07/07/18 04:30:00 AM,16.808,,,,,,,,,
6018,07/07/18 04:40:00 AM,16.808,,,,,,,,,
6019,07/07/18 04:50:00 AM,16.808,,,,,,,,,
6020,07/07/18 05:00:00 AM,16.808,,,,16.808,,,,,
6021,07/07/18 05:10:00 AM,16.808,,,,,,,,,
6022,07/07/18 05:20:00 AM,16.808,,,,,,,,,
6023,07/07/18 05:30:00 AM,16.808,,,,,,,,,
6024,07/07/18 05:40:00 AM,16.808,,,,,,,,,
6025,07/07/18 05:50:00 AM,16.808,,,,,,,,,
6026,07/07/18 06:00:00 AM,16.808,,,,16.808,,,,,
6027,07/07/18 06:10:00 AM,16.808,,,,,,,,,
6028,07/07/18 06:20:00 AM,16.808,,,,,,,,,
6029,07/07/18 06:30:00 AM,16.808,,,,,,,,,
6030,07/07/18 06:40:00 AM,16.808,,,,,,,,,
6031,07/07/18 06:50:00 AM,16.808,,,,,,,,,
6032,07/07/18 07:00:00 AM,16.808,,,,16.745,,,,,
6033,07/07/18 07:10:00 AM,16.808,,,,,,,,,
6034,07/07/18 07:20:00 AM,16.713,,,,,,,,,
6035,07/07/18 07:30:00 AM,16.713,,,,,,,,,
6036,07/07/18 07:40:00 AM,16.713,,,,,,,,,
6037,07/07/18 07:50:00 AM,16.713,,,,,,,,,
6038,07/07/18 08:00:00 AM,16.713,,,,16.713,,,,,
6039,07/07/18 08:10:00 AM,16.713,,,,,,,,,
6040,07/07/18 08:20:00 AM,16.713,,,,,,,,,
